Id,SalePrice
1558,100926.57881848942
1559,73142.34916363528
1560,126394.04611932687
1561,132211.0941359279
1562,129163.1320992374
1563,121630.803396852
1564,156286.44648030054
1565,152421.01366957012
1566,231076.06919493506
1567,75627.24125792387
1568,228006.5584373637
1569,134851.31621776355
1570,137999.1579035214
1571,121881.35866702814
1572,144750.5652779159
1573,242051.46725297734
1574,118296.97509704556
1575,217800.54766153116
1576,253166.45576724352
1577,190682.69487594382
1578,146622.99818853821
1579,144197.24849291757
1580,192341.64567299673
1581,148654.958007998
1582,126568.23437234915
1583,311935.41532457137
1584,222835.11419403058
1585,136488.36389104257
1586,69960.61014519093
1587,98265.56781536821
1588,151041.761542877
1589,95886.6986893078
1590,132175.619276584
1591,93237.15558510258
1592,117827.7379872594
1593,124695.76151337178
1594,127593.31399603683
1595,106109.80908969764
1596,233301.05267597234
1597,192819.81674888782
1598,216420.5813999317
1599,161326.11929586856
1600,159579.40154623115
1601,66093.2937610899
1602,112280.3141830655
1603,84464.83804378199
1604,263573.19774764933
1605,239176.63792858517
1606,167984.31635335088
1607,170825.28933769083
1608,215709.16805272142
1609,186036.84137351325
1610,152671.06954379723
1611,139129.59398613247
1612,170813.56724465612
1613,166424.54634600226
1614,121933.59776570421
1615,93653.96292248642
1616,76437.83705258695
1617,92428.49604427528
1618,123656.03307721706
1619,140928.0831301349
1620,156529.95142253154
1621,140335.14241952595
1622,140571.54249860812
1623,270398.29642437486
1624,216348.3896380762
1625,119439.42429172923
1626,166415.5973648792
1627,193792.69535598636
1628,274700.2059185361
1629,179093.3555663124
1630,362830.32854801376
1631,226676.860485401
1632,239202.99140360375
1633,170064.93900133675
1634,187685.05612689475
1635,175433.36240864458
1636,153946.2978341021
1637,198677.1528813556
1638,181843.99630298925
1639,186700.27262113674
1640,247028.37453141954
1641,177622.72077453212
1642,242890.81602004878
1643,216428.85160296003
1644,234398.61800135218
1645,197525.08799148144
1646,159964.1371497445
1647,158283.95955395786
1648,131298.36256048636
1649,141764.4021980773
1650,113384.35687473501
1651,119486.86284708374
1652,97056.64593568174
1653,99929.55280832446
1654,141377.16227880798
1655,137465.06125103388
1656,140989.2604922047
1657,144014.94466132036
1658,141448.8764420919
1659,118661.4747819126
1660,157134.7617603567
1661,466572.18749319203
1662,386614.467403861
1663,375036.4028279045
1664,501953.1442548011
1665,307428.81774246995
1666,341660.7861480569
1667,387145.7758918831
1668,346317.43638361024
1669,300337.48303933075
1670,350159.71087112825
1671,256502.53426500544
1672,456819.684487242
1673,293135.33554730465
1674,240967.8908591976
1675,191451.61076298016
1676,193021.85133363967
1677,218743.22848761445
1678,490691.7244170089
1679,402748.0491538561
1680,331427.9882372627
1681,246129.84268127926
1682,309525.40347696183
1683,180457.2107122011
1684,172584.84637038675
1685,169167.4949641495
1686,166399.951479708
1687,164432.49091590082
1688,193330.41731298063
1689,196482.8960309505
1690,193065.40592912614
1691,183436.12074251365
1692,260318.30344589188
1693,165983.35565586176
1694,181558.07157502833
1695,164049.28085460886
1696,268044.78246959
1697,170032.36289988412
1698,354707.998025604
1699,312713.1731176059
1700,251629.57417980692
1701,264437.98813300254
1702,244425.01089974187
1703,244347.0829385799
1704,274641.46989592497
1705,233762.605537718
1706,451581.5474634083
1707,215323.0257236653
1708,208687.8024656243
1709,265242.0167262832
1710,223328.53826470062
1711,269742.96679445886
1712,257634.49108585733
1713,279364.7103312882
1714,222684.2472526947
1715,207549.77561422857
1716,180748.95699841107
1717,168596.68394342758
1718,134219.4704295305
1719,206392.9077025185
1720,244979.4987985894
1721,161720.30129086095
1722,130410.84271420841
1723,159370.68813882733
1724,207747.61516770834
1725,233038.19369925163
1726,184897.7847300354
1727,158178.17658637033
1728,174940.3913772825
1729,171320.89296450332
1730,157627.84245871735
1731,122910.68189459607
1732,126418.91024282521
1733,116067.56966169563
1734,122634.14250851271
1735,127083.2614646139
1736,112058.85524443479
1737,296453.8658066415
1738,240297.91006481263
1739,238292.2663811926
1740,224837.08231240133
1741,193011.7035559609
1742,174803.58869703658
1743,178536.61995163315
1744,313789.35165481793
1745,217486.21968237346
1746,168452.84612915252
1747,216102.51694007416
1748,218751.88789260044
1749,149738.3987800113
1750,124938.3336368831
1751,237138.05368273958
1752,119477.38666397461
1753,149840.08788065446
1754,188804.86697338478
1755,167259.6049338459
1756,127286.26924877815
1757,122653.89775323585
1758,143679.1595014946
1759,155814.0038817523
1760,164219.82839392984
1761,144259.32765533295
1762,174388.40176538567
1763,177327.44162946328
1764,115022.48108458453
1765,163871.39384661772
1766,181354.10251404456
1767,221068.9229879421
1768,142910.237986136
1769,174821.55595357274
1770,150793.02913507022
1771,125832.68500238673
1772,131799.00539990712
1773,131222.38072554633
1774,136268.84973134968
1775,140546.7076026161
1776,125617.42103618194
1777,111243.43239774357
1778,135431.85962111468
1779,122516.81125917446
1780,178314.01856789662
1781,127398.34256781747
1782,88605.38485401082
1783,146519.04148658374
1784,110644.44468136394
1785,122906.01765286142
1786,139567.60528579168
1787,163877.47895332667
1788,59417.88547757393
1789,99441.98882970597
1790,79371.03361390533
1791,181308.69238301172
1792,161647.35544235632
1793,127864.44533643848
1794,150241.8824699173
1795,134482.51796022014
1796,124401.3248636894
1797,115774.89026695372
1798,122810.98320208536
1799,108973.03335157392
1800,127840.5860086354
1801,130373.01033814288
1802,131634.24202948247
1803,146567.1142529315
1804,138103.98371762183
1805,132107.12805933336
1806,123111.96602988834
1807,129440.89517683636
1808,123895.42723743067
1809,121209.4020719069
1810,144154.41345565533
1811,93316.35047419625
1812,95975.20730283909
1813,124877.20961088456
1814,99132.67833659885
1815,52531.62793551544
1816,100966.7843263775
1817,115915.09742350857
1818,153237.90191349035
1819,121734.47253729816
1820,59083.84547058104
1821,115558.98847075095
1822,150357.8809215911
1823,47497.9266144697
1824,132193.85360799107
1825,133023.08434378912
1826,105348.41659605686
1827,100039.18063580594
1828,135639.34504801524
1829,115718.9640370554
1830,148088.1310530865
1831,142099.40714189396
1832,77313.71693300901
1833,134416.91584986376
1834,120765.2650025437
1835,121674.88047785938
1836,125087.59588464328
1837,83822.53266248365
1838,128952.90192640136
1839,94417.89529445328
1840,153794.53926522261
1841,136270.32827212155
1842,87973.8254971366
1843,129361.95699714092
1844,137248.28908136644
1845,139113.13704677805
1846,153698.7798900119
1847,160112.86471615994
1848,52515.36274141099
1849,109302.66845465217
1850,118480.32710283872
1851,151570.05325013574
1852,119095.21539601809
1853,127183.04247403861
1854,164261.92743501964
1855,141615.91112202156
1856,223790.7837638826
1857,147426.17508171414
1858,134282.10756499544
1859,118501.46447314066
1860,150050.57574509506
1861,117556.10001158231
1862,295535.4655534032
1863,278282.2802454556
1864,278481.4521591579
1865,349783.9155888659
1866,341761.0505786835
1867,229522.7571055037
1868,294540.1517502004
1869,201178.6187848092
1870,225051.714308713
1871,260320.02806850063
1872,175146.9557561009
1873,237889.42190450727
1874,146537.11107749637
1875,201154.71575803705
1876,199917.73877588526
1877,211043.7916399748
1878,210506.54670125162
1879,128076.63246244586
1880,132465.9448937045
1881,245531.59900150844
1882,241951.50422245945
1883,187329.07726093614
1884,206293.92961440296
1885,243587.69683772104
1886,291719.97496456356
1887,209275.71868992093
1888,265931.98042787635
1889,167578.92775807873
1890,122379.84511204851
1891,132565.40078578843
1892,98907.13536639448
1893,131190.333009301
1894,128982.14847661828
1895,134296.2929046634
1896,124802.72586013765
1897,118423.16824521526
1898,111099.05234482844
1899,158082.41855975013
1900,149239.3815308625
1901,173510.63378214123
1902,151983.37089737033
1903,213017.48368980607
1904,142990.94528180434
1905,200457.63490645564
1906,168118.7450526238
1907,206387.22313959248
1908,111459.68208328824
1909,132930.53908626284
1910,118155.02941217428
1911,216312.51948524173
1912,331165.77956153406
1913,142471.63702176273
1914,63979.217775751866
1915,325872.49771212257
1916,64111.43035600618
1917,245932.3527681008
1918,141600.46700605546
1919,173226.48183368467
1920,152255.99205765192
1921,405202.71462885616
1922,332717.16692873905
1923,224803.02818054915
1924,224886.40051555418
1925,194875.00631683524
1926,399950.40160244296
1927,134027.20290176186
1928,159745.41053072835
1929,123094.23182414562
1930,131166.23850436797
1931,142700.08312978994
1932,142312.51001431656
1933,193789.1829185092
1934,182501.3007669495
1935,175468.64133351826
1936,195216.94865059428
1937,185714.2192057722
1938,173272.11164177887
1939,236471.08447709164
1940,190609.97075632776
1941,170921.56952707615
1942,183775.80504247238
1943,215839.4196106426
1944,389256.78211832733
1945,414157.8805996212
1946,145101.09197799893
1947,324539.17993867816
1948,178447.57951118908
1949,249304.6183046482
1950,184654.73201740606
1951,241607.2649635332
1952,204640.47503288204
1953,169695.4950626517
1954,180223.81162379112
1955,137877.34191742016
1956,302193.50090938486
1957,154615.71828869672
1958,302456.11926363857
1959,139990.02183428052
1960,113173.02173848712
1961,122507.61664789924
1962,97288.33232899112
1963,106309.27685959286
1964,109251.44465935547
1965,144876.25427448787
1966,136386.89548001558
1967,296094.73904212634
1968,429736.82284460193
1969,393718.3871648308
1970,432938.3376697143
1971,472596.05450302013
1972,375966.7368430885
1973,260075.61317395623
1974,330055.48512487835
1975,532184.081213181
1976,266736.18435951945
1977,362153.6780585908
1978,361096.4577001496
1979,328887.6772220406
1980,205411.83408151212
1981,346447.5761033755
1982,218260.78315121657
1983,207104.37291339776
1984,168207.4847719802
1985,220001.4279801576
1986,210264.29840856686
1987,180353.80941330898
1988,174865.32298281486
1989,191384.24788208626
1990,214560.02113296077
1991,231797.47914796928
1992,214515.57831280326
1993,166801.48816858316
1994,222053.25316605862
1995,183095.5632715547
1996,246552.2849481803
1997,315275.511057935
1998,332299.294123759
1999,277474.68103211094
2000,316876.11487382976
2001,273586.3236398273
2002,237598.7673442599
2003,256161.1798272116
2004,281319.3234695494
2005,217859.50818442885
2006,224534.0325735284
2007,245773.07832933008
2008,220938.07764547504
2009,199900.56025287518
2010,190958.2480346999
2011,144292.32726701564
2012,173092.88601776352
2013,179683.69599281446
2014,183846.32092393708
2015,201390.47931958636
2016,196646.1958447937
2017,192751.13113656454
2018,120162.22552030494
2019,134861.72453478863
2020,108926.81933491697
2021,100475.87277501148
2022,180740.82524335655
2023,145630.32727865863
2024,254700.17691111576
2025,351489.0555189223
2026,175191.0448000313
2027,159762.5070519453
2028,150281.11265169893
2029,171847.33861852903
2030,269683.1295389824
2031,229108.12695120677
2032,248260.8499400601
2033,251229.2069788046
2034,171995.73230846509
2035,219532.32367034134
2036,195258.3053524303
2037,201438.3422384612
2038,312640.6861494146
2039,224633.71297078987
2040,267660.33272833494
2041,288407.65513225377
2042,203861.54709546096
2043,177341.8074704108
2044,173881.41567636246
2045,215951.3379650882
2046,143995.92013342207
2047,147823.94931795122
2048,139380.24587392595
2049,141605.92159134068
2050,172419.155876279
2051,105012.32699922888
2052,124899.10171606281
2053,147100.3456664437
2054,93093.93121371942
2055,158617.7849943794
2056,140360.42691844556
2057,113553.96465921795
2058,223230.6486556963
2059,129132.29747016876
2060,176138.79755230164
2061,168971.42284494854
2062,129790.3169578171
2063,118681.57525480661
2064,142940.7145448446
2065,117795.51214985397
2066,162923.38113968377
2067,114238.30485197704
2068,142779.0453687163
2069,84306.69119532623
2070,113582.04561657333
2071,94537.80055981908
2072,134246.83388271136
2073,134449.1147912739
2074,186712.06505615442
2075,147316.21140236306
2076,118841.02389108454
2077,155620.57096133064
2078,126194.42694386511
2079,133405.13920605814
2080,117881.3694044113
2081,126371.40037468544
2082,127466.8637365542
2083,144910.39051504486
2084,109495.88298009662
2085,118785.17023838498
2086,113888.21417207397
2087,122750.29335938554
2088,97109.21325677526
2089,76902.09838174243
2090,122620.0711001959
2091,112551.71178218936
2092,124018.9915205595
2093,114254.32186243555
2094,108061.92340265852
2095,149571.30633780523
2096,77952.50329998719
2097,101119.94993579909
2098,149409.65990388044
2099,57050.27436901712
2100,77286.15827554067
2101,115465.4101576852
2102,123749.57415881054
2103,105330.57968786548
2104,134208.9949659232
2105,129654.50398614325
2106,66820.2042909329
2107,191962.0449705119
2108,117443.58320008952
2109,110158.81585117424
2110,128112.7695799984
2111,136755.55863642265
2112,137062.53312487295
2113,120584.11149820707
2114,119223.66988288297
2115,165311.93676988725
2116,114786.04582192816
2117,153561.0042729624
2118,125378.92315380069
2119,112824.71731131626
2120,114092.66276494108
2121,102667.17982604483
2122,118171.79625490957
2123,86251.30864113432
2124,153091.38392491237
2125,122877.7069441645
2126,152884.41978828533
2127,159496.61482847744
2128,124324.63391218914
2129,93676.3228967158
2130,136388.12386701975
2131,141685.27118697992
2132,113317.13847929618
2133,121293.63322190968
2134,121587.59742310765
2135,93519.44982157765
2136,77661.31597356503
2137,109204.61604866615
2138,133310.84499945136
2139,150762.96781485615
2140,138809.6342293721
2141,153933.95298753405
2142,127326.1615759386
2143,147504.22399273133
2144,125095.22176071827
2145,138113.01869338276
2146,167278.1561315792
2147,139025.7415576969
2148,133397.64715540977
2149,153403.52283436374
2150,231606.150646418
2151,110829.44384363884
2152,179366.69918179224
2153,158058.56819201753
2154,102888.24960713393
2155,138424.78721749352
2156,264529.1656213258
2157,229454.2227765221
2158,234671.81302033283
2159,204018.36604639498
2160,176545.8863916935
2161,235579.4831535319
2162,403198.03546523605
2163,365854.457057892
2164,252271.09585572753
2165,206002.8097482503
2166,154889.1025593435
2167,219070.51707451095
2168,197202.75132954086
2169,195354.32026867234
2170,218167.92724128772
2171,155309.88749516784
2172,129551.00650517421
2173,161969.87970348945
2174,223270.64424854703
2175,294023.4760533378
2176,320973.94263036933
2177,237547.54366529005
2178,206562.1914985276
2179,136598.78748744403
2180,218469.64334591303
2181,194506.38752119857
2182,228786.7590146232
2183,191355.46540279346
2184,120593.89034932051
2185,128898.31853680481
2186,145599.78639234355
2187,152986.30265688544
2188,157362.2707833287
2189,269046.98966376676
2190,79460.9449164592
2191,80032.5703860414
2192,90775.07706387929
2193,110930.03775505163
2194,108699.15389594884
2195,108276.375242957
2196,101379.7543183793
2197,122084.88795853767
2198,161657.82243109928
2199,181837.74687400868
2200,148697.72102329912
2201,141392.1238461291
2202,213376.17556826747
2203,140043.49919058467
2204,184822.39986845205
2205,116705.20824687497
2206,144825.45038734586
2207,216900.19154231108
2208,264789.91712521546
2209,249069.74976722596
2210,124271.20293910141
2211,111777.68412941476
2212,118344.04406644794
2213,105991.95254046538
2214,129556.1724077049
2215,99974.27778885406
2216,145879.46419725547
2217,63738.00757422316
2218,79057.5460242405
2219,73602.13016552424
2220,78167.25873535466
2221,327667.8780648258
2222,282597.7370795661
2223,287481.23569981236
2224,211040.5289552692
2225,119809.96058085177
2226,187346.7838116812
2227,192166.37325574376
2228,267479.3344716749
2229,246150.28349235342
2230,153262.44024706178
2231,214772.60123301545
2232,180974.03787207312
2233,172564.36091415648
2234,241270.05258668045
2235,222111.90105494013
2236,254041.1570983514
2237,323671.05430866464
2238,196867.8730072616
2239,111330.28412447346
2240,155717.0657383923
2241,158344.85860530584
2242,124095.66214669168
2243,124405.15398973683
2244,102118.68086993917
2245,99883.49348691269
2246,139286.34772074776
2247,120025.03820083417
2248,120256.32757579211
2249,117534.33833366723
2250,131154.61423293012
2251,105495.71127543002
2252,176984.20837183367
2253,150075.14686311534
2254,178316.54328623708
2255,188400.9183880372
2256,174841.93040639375
2257,202690.2008107754
2258,158320.10523714506
2259,177639.6258333912
2260,154322.55017489192
2261,195063.26742023288
2262,205760.4753937968
2263,397676.5608073248
2264,501525.75554091355
2265,174021.62122754054
2266,309970.1201657688
2267,376788.78949467256
2268,430793.608280984
2269,148717.48778294292
2270,197875.9252904961
2271,218058.25122477303
2272,196810.667185223
2273,164019.31516953587
2274,181908.62541621685
2275,162621.53965019566
2276,189648.33327664962
2277,183198.01802730653
2278,147158.36031403593
2279,123365.12748183368
2280,114872.8172392993
2281,168305.269386465
2282,186042.51241865603
2283,105327.8589876256
2284,112182.7901205987
2285,137416.3685895094
2286,123973.76053808359
2287,368949.7105388731
2288,276552.43474910833
2289,379387.50863018073
2290,463256.5340929589
2291,333560.50742790144
2292,459180.4583765833
2293,494187.85679899994
2294,422204.10560196673
2295,485797.27213768434
2296,279456.47389900894
2297,336618.62550516205
2298,352555.93069950223
2299,367719.2892356639
2300,332739.861460543
2301,303640.29959127237
2302,247813.76909577305
2303,240728.20979375008
2304,249453.2848847651
2305,188129.72515545218
2306,185035.94436054947
2307,193772.0645560862
2308,221605.88680323565
2309,280512.006268566
2310,214419.6033655722
2311,196641.26741497993
2312,177260.97744952072
2313,171900.84624435217
2314,173258.28009045517
2315,177873.00570422373
2316,192793.10776967448
2317,187487.47146983352
2318,181330.54689184562
2319,180971.6153196639
2320,181189.12645161932
2321,236811.81056516862
2322,172141.5109444863
2323,191186.49752077536
2324,176304.031420752
2325,208646.61258552887
2326,172076.75007434873
2327,207236.15975045357
2328,225735.22264129733
2329,190614.32548462137
2330,179825.1060169816
2331,362335.7121348517
2332,393388.3672601799
2333,317310.32804998296
2334,258154.17732604974
2335,270593.3091051924
2336,317011.80152957776
2337,197741.20358733463
2338,264127.35237667256
2339,224489.49589896091
2340,400339.9598693584
2341,214642.255071125
2342,226076.76141683653
2343,226712.7201871052
2344,216334.00474775146
2345,232803.16402359784
2346,214211.90931605443
2347,199171.8789475602
2348,242787.11423732014
2349,184876.80378836146
2350,316020.5925183515
2351,269810.58415719774
2352,254179.66007508303
2353,246455.40226833202
2354,139031.28074941377
2355,142217.4217534267
2356,155359.4600738526
2357,189575.9004604521
2358,197844.86572221277
2359,132447.0872891317
2360,113948.37670612492
2361,146960.42970602447
2362,257292.45855547345
2363,140550.18341987277
2364,160334.79977664913
2365,212821.8575716348
2366,190798.5693808224
2367,222084.62842851627
2368,212566.94430914812
2369,217911.1226747205
2370,170727.23095641856
2371,168379.29666764176
2372,196514.687133083
2373,286067.8157805546
2374,313621.5299212659
2375,253882.660909157
2376,279239.6514787283
2377,351781.3001311328
2378,143665.0926885283
2379,200282.9068589835
2380,149720.78080052792
2381,168475.72988218194
2382,203584.2088419516
2383,206178.09104327776
2384,244129.98059571208
2385,158608.4145711316
2386,133060.49381310114
2387,133391.6264428753
2388,102252.88636889565
2389,118464.52958731484
2390,147791.21915838378
2391,143929.4203956714
2392,114915.60199092115
2393,166250.27786418752
2394,147057.77611972688
2395,207879.06919275384
2396,144830.12893966277
2397,216480.76176498222
2398,131522.84478001838
2399,58388.823121833004
2400,62275.24796674415
2401,117340.02503742563
2402,136551.8486586425
2403,141044.96272286566
2404,151379.89177303886
2405,162216.6074120123
2406,138589.4577156234
2407,125800.39960590484
2408,145238.07858746004
2409,120644.24900700529
2410,165628.91506709502
2411,116323.77404929153
2412,155602.73908081747
2413,129947.62610081915
2414,152977.8005695905
2415,129772.23785888641
2416,125142.00440470138
2417,133218.39038733696
2418,130046.28587587608
2419,124779.4835307092
2420,121038.93239977997
2421,149856.13169524207
2422,109479.81522353733
2423,121321.91481266177
2424,157322.9417802202
2425,201649.061766561
2426,129314.56580350685
2427,137320.4068024263
2428,179445.65378076202
2429,112514.41558715908
2430,132794.12203333544
2431,107732.40989371965
2432,146320.64100468677
2433,146846.089301141
2434,140384.39774973065
2435,151912.92536512873
2436,109397.35084000656
2437,105912.64055088052
2438,122818.75344272332
2439,105604.1118393568
2440,121092.01447355011
2441,87610.53639234182
2442,97702.97164015353
2443,127999.9632401227
2444,131181.7156350848
2445,85773.67755037242
2446,141840.22058113565
2447,190274.22220038177
2448,130979.34427152161
2449,112325.77603481835
2450,150394.90171258617
2451,124490.37994204913
2452,193482.8386483424
2453,92416.05599052916
2454,125817.33159273301
2455,119143.76670164331
2456,138459.44740908593
2457,137097.96248778346
2458,126292.51819117364
2459,110933.24506438943
2460,138388.05891743186
2461,127627.11709589402
2462,140726.41963993385
2463,125288.54602488567
2464,174542.39995266782
2465,142020.27623620303
2466,119485.78645059101
2467,131890.94601731544
2468,81088.98002961934
2469,78818.28038420249
2470,185164.58303684503
2471,214088.5727733014
2472,154221.2250434999
2473,116618.31454742249
2474,73917.28025526293
2475,214997.11067769935
2476,113352.59312155517
2477,126590.72385655853
2478,152387.48945585254
2479,106224.28010662462
2480,160609.31277325342
2481,121093.80652320919
2482,128985.93182120967
2483,109121.65657077121
2484,121409.10022149581
2485,127000.7463250091
2486,156879.12625828967
2487,165851.00427212482
2488,164281.84874533094
2489,149222.73805128958
2490,151564.0779506171
2491,92049.27196091544
2492,194889.4190751738
2493,148270.135090493
2494,143219.72953198143
2495,84332.98625416061
2496,231729.19177121247
2497,150803.17408874928
2498,107799.8068098965
2499,91436.58388605306
2500,122130.6391347638
2501,137873.61538324182
2502,148818.7107085515
2503,95861.32471133
2504,184107.5991907861
2505,222706.68451983016
2506,253020.2433570327
2507,289358.88715660566
2508,252001.67219886623
2509,222476.84064370272
2510,218042.47183137134
2511,173294.11344788392
2512,215879.41980198154
2513,221560.88182328787
2514,243991.95190797755
2515,150378.40300456365
2516,177565.57051961872
2517,144967.41938886626
2518,152613.79057806914
2519,240557.34490417776
2520,215949.83832990937
2521,186875.73048622662
2522,222478.0829425385
2523,120482.30119287211
2524,135744.9143314688
2525,151085.95348109602
2526,135258.86371026473
2527,111468.63913139002
2528,126273.98377308631
2529,128929.41438285112
2530,123291.70587266237
2531,260060.06642293558
2532,225934.612933559
2533,193725.0015439484
2534,226602.09645334203
2535,300910.86176578444
2536,233271.73276637396
2537,232817.7409693017
2538,182432.96259088672
2539,184429.99931535393
2540,175634.11580650703
2541,180719.85615881646
2542,166547.95977939325
2543,121420.86156637668
2544,119761.67008686395
2545,134961.30047880072
2546,122487.3507807731
2547,136505.13160615417
2548,152322.64031726803
2549,158345.0656148335
2550,830602.9901265549
2551,138828.85200103736
2552,130150.63399661257
2553,75121.96509799574
2554,97596.4117732436
2555,119815.9261387519
2556,100394.3852426463
2557,105718.33309052841
2558,144658.03027456318
2559,143285.8339902087
2560,148026.31361543888
2561,143974.03331757628
2562,138691.3373581993
2563,149147.60353215266
2564,204574.54624589652
2565,143113.56105912948
2566,165160.66481907133
2567,138808.28391015786
2568,208312.15757537045
2569,225204.79756675827
2570,119239.94427924804
2571,192022.67924236893
2572,139903.94987515913
2573,232416.62658695364
2574,270742.5577532567
2575,128415.8193458964
2576,119413.17576094082
2577,152896.7158702639
2578,82206.83404426536
2579,67343.55865417076
2580,103780.82721115081
2581,108075.05891161584
2582,112300.64025795866
2583,278823.35196539684
2584,177233.98005148384
2585,191530.193783605
2586,220479.50335360094
2587,198156.61640858816
2588,138961.03070488677
2589,149957.19861873979
2590,205039.9492628331
2591,219590.82561884698
2592,212182.64208883495
2593,253834.45358626224
2594,177030.87108016532
2595,202053.43391800148
2596,291193.37401579734
2597,185668.15047206273
2598,285563.38099232316
2599,349033.3518400318
2600,150890.76986035414
2601,150935.99143116685
2602,81412.22870996129
2603,97699.22705328939
2604,91129.50185342273
2605,78386.88221866603
2606,147398.2397695422
2607,200501.57610113177
2608,194126.73937975802
2609,173166.84645338985
2610,109794.79469215623
2611,120474.16308695984
2612,161658.53740349048
2613,129200.58743848967
2614,126551.11917433029
2615,153535.91480260296
2616,142398.01271351476
2617,187483.58827849108
2618,205364.67376899085
2619,199115.83264531434
2620,186766.8103636523
2621,175912.17753846594
2622,178567.84333221815
2623,237650.0441347555
2624,305472.4040377218
2625,300885.1424699081
2626,174020.50878132795
2627,166976.6634583429
2628,501640.51768805814
2629,509322.640685894
2630,378280.3799401778
2631,501486.9491822694
2632,438258.2060512892
2633,314773.4896309241
2634,433687.2692910392
2635,157462.9954179246
2636,176474.42979414063
2637,178777.04105579213
2638,252740.52785596478
2639,192136.347700255
2640,153568.36178989118
2641,102800.83468002192
2642,194251.28572594863
2643,103682.28534844494
2644,119564.28932003604
2645,109632.88303754583
2646,95552.36843518665
2647,105113.631919899
2648,139895.43309197552
2649,148441.47671234873
2650,132675.05040647546
2651,139855.67181482952
2652,408709.17913177615
2653,252862.9599980317
2654,259462.99315531386
2655,414249.0752635406
2656,313791.66963124904
2657,345765.80579476035
2658,300242.5996386036
2659,304236.9650789511
2660,366142.86208745255
2661,356630.32977035287
2662,388205.23159858136
2663,282392.6398086024
2664,279780.7840990092
2665,321768.6419810035
2666,276104.519239524
2667,167862.69970079424
2668,179978.02905509778
2669,181031.823186725
2670,268758.66290921735
2671,186132.9966219277
2672,191627.90810118255
2673,199415.78645876085
2674,196906.83350998277
2675,172163.0574513498
2676,190008.31925059346
2677,196118.26527475077
2678,249938.91269307843
2679,281309.78638911224
2680,293154.3616882967
2681,410465.52155129274
2682,311145.85312882083
2683,523657.6292249125
2684,322269.4815965092
2685,314810.8695334859
2686,248591.9778271317
2687,318050.33089447545
2688,206725.6906010748
2689,206500.21569355822
2690,447074.7237515946
2691,194414.02176356496
2692,138564.7194724389
2693,196196.25606086693
2694,139796.35321794645
2695,190725.7164417305
2696,182947.95690760648
2697,189721.62004117417
2698,192164.36448460227
2699,175553.78476320603
2700,158190.0232306722
2701,156945.86679345113
2702,112445.78011856096
2703,127909.0730591928
2704,139626.34605269527
2705,118596.74359930755
2706,112565.31133384744
2707,124407.68596449104
2708,133892.05596464465
2709,105510.59064066509
2710,126000.20162594315
2711,268902.8689930234
2712,389231.9595534539
2713,169503.02935214873
2714,148715.86065347606
2715,172020.56701576328
2716,147276.62844445353
2717,188522.65935521788
2718,218122.19960594908
2719,157901.30961569402
2720,172734.5759068843
2721,134702.42641784655
2722,157690.10307896882
2723,139886.597063843
2724,127573.96708253105
2725,129205.86735316104
2726,150782.35145746524
2727,181749.11839312006
2728,180409.33870640292
2729,152615.42936982133
2730,149415.55934751272
2731,129516.06750553357
2732,133012.18051745326
2733,159501.39048801808
2734,145411.99977447488
2735,137392.93561381788
